id,date,employee,action,frame_0,frame_50,frame_150,frame_250,bbox_0,bbox_1,bbox_2,bbox_3,average_persons_cnt,door_state_before,door_state_after,frame_0_door,frame_50_door,frame_150_door,frame_250_door
1614,2022-05-24 15:27:35,1,12.0,actions\action_1614_0.jpg,actions\action_1614_50.jpg,actions\action_1614_150.jpg,actions\action_1614_250.jpg,"[1457.08056640625, 661.4275512695312, 1584.539306640625, 1056.3472900390625]","[1563.72021484375, 578.5505981445312, 1646.828857421875, 856.1792602539062]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,0,0
1615,2022-05-24 15:27:47,1,4.0,actions\action_1615_0.jpg,actions\action_1615_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,-1
1616,2022-05-24 15:40:56,0,15.0,actions\action_1616_0.jpg,actions\action_1616_50.jpg,actions\action_1616_150.jpg,actions\action_1615_250.jpg,"[-1, -1, -1, -1]","[1629.877685546875, 460.95361328125, 1666.927001953125, 581.29296875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,0
1617,2022-05-24 15:41:07,5,12.0,actions\action_1617_0.jpg,actions\action_1617_50.jpg,,nan,"[1379.434814453125, 662.7239990234375, 1520.832763671875, 1191.3536376953125]","[1603.408935546875, 589.3446044921875, 1718.29833984375, 1007.5218505859375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,-1
1618,2022-05-24 15:41:09,0,5.0,actions\action_1618_0.jpg,actions\action_1618_50.jpg,actions\action_1618_150.jpg,actions\action_1618_250.jpg,"[1616.1451416015625, 567.1693725585938, 1737.9254150390625, 984.9421997070312]","[1638.451171875, 524.7672119140625, 1731.472412109375, 825.2216796875]","[1649.8790283203125, 468.4122314453125, 1718.5638427734375, 693.301025390625]","[1644.3841552734375, 440.79400634765625, 1688.6944580078125, 591.0145874023438]",1.0,0,0,0,0,0,0
1619,2022-05-24 15:41:33,5,5.0,actions\action_1619_0.jpg,actions\action_1619_50.jpg,actions\action_1619_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
1620,2022-05-24 15:43:43,5,15.0,actions\action_1620_0.jpg,actions\action_1620_50.jpg,,nan,"[1672.7816162109375, 446.83746337890625, 1710.1246337890625, 581.6200561523438]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,-1,-1
1621,2022-05-24 15:43:45,5,4.0,actions\action_1621_0.jpg,actions\action_1621_50.jpg,actions\action_1621_150.jpg,actions\action_1619_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1622,2022-05-24 15:44:12,5,14.0,actions\action_1622_0.jpg,actions\action_1622_50.jpg,,nan,"[1680.3160400390625, 437.37005615234375, 1726.4508056640625, 595.2733764648438]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,-1,-1
1623,2022-05-24 15:44:14,5,5.0,actions\action_1623_0.jpg,actions\action_1623_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,-1
1624,2022-05-24 15:44:26,1,14.0,actions\action_1624_0.jpg,actions\action_1624_50.jpg,,nan,"[1660.3489990234375, 469.07952880859375, 1701.3885498046875, 610.2897338867188]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,-1,-1
1625,2022-05-24 15:44:33,1,3.0,actions\action_1625_0.jpg,actions\action_1625_50.jpg,actions\action_1625_150.jpg,actions\action_1625_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1626,2022-05-24 15:44:43,1,13.0,actions\action_1626_0.jpg,actions\action_1626_50.jpg,,nan,"[1658.479248046875, 510.68316650390625, 1711.4521484375, 695.2847290039062]","[1687.330078125, 484.98419189453125, 1732.590576171875, 630.8146362304688]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,-1
1627,2022-05-24 15:44:49,1,4.0,actions\action_1627_0.jpg,actions\action_1627_50.jpg,actions\action_1627_150.jpg,actions\action_1626_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1628,2022-05-24 15:45:03,1,14.0,actions\action_1628_0.jpg,actions\action_1628_50.jpg,,actions\action_1627_250.jpg,"[-1, -1, -1, -1]","[1657.7261962890625, 488.4622497558594, 1709.8868408203125, 657.743408203125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,-1,0
1629,2022-05-24 15:45:09,1,3.0,actions\action_1629_0.jpg,actions\action_1629_50.jpg,actions\action_1628_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
1630,2022-05-24 15:45:50,1,13.0,actions\action_1630_0.jpg,actions\action_1630_50.jpg,actions\action_1630_150.jpg,nan,"[-1, -1, -1, -1]","[1653.2489013671875, 499.04132080078125, 1706.9986572265625, 684.9559936523438]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,-1
1631,2022-05-24 15:45:59,1,5.0,actions\action_1631_0.jpg,actions\action_1631_50.jpg,actions\action_1631_150.jpg,actions\action_1631_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1632,2022-05-24 15:46:36,1,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1633,2022-05-24 15:46:37,1,4.0,actions\action_1633_0.jpg,actions\action_1633_50.jpg,actions\action_1633_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
1634,2022-05-24 15:47:18,1,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1635,2022-05-24 15:47:19,1,5.0,actions\action_1635_0.jpg,actions\action_1635_50.jpg,actions\action_1635_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
1636,2022-05-24 15:47:38,5,15.0,actions\action_1636_0.jpg,actions\action_1636_50.jpg,actions\action_1636_150.jpg,actions\action_1636_250.jpg,"[1687.912353515625, 446.9978942871094, 1741.66455078125, 602.6472778320312]","[1669.4813232421875, 457.8737487792969, 1720.4542236328125, 624.7911376953125]","[1652.0384521484375, 468.2126159667969, 1716.3360595703125, 691.4210205078125]","[1562.7626953125, 524.5567626953125, 1649.513916015625, 800.36181640625]",1.0,0,0,0,0,0,0
1637,2022-05-24 15:47:55,5,2.0,actions\action_1637_0.jpg,actions\action_1637_50.jpg,actions\action_1637_150.jpg,actions\action_1637_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1638,2022-05-24 15:48:21,1,15.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1639,2022-05-24 15:48:22,1,4.0,actions\action_1639_0.jpg,actions\action_1639_50.jpg,actions\action_1639_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
1640,2022-05-24 15:54:52,1,14.0,actions\action_1640_0.jpg,actions\action_1640_50.jpg,actions\action_1640_150.jpg,actions\action_1640_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1426.1751708984375, 649.1748046875, 1531.3126220703125, 1026.552978515625]",0.25,0,0,0,0,0,0
1641,2022-05-24 15:55:03,1,2.0,actions\action_1641_0.jpg,actions\action_1641_50.jpg,actions\action_1641_150.jpg,actions\action_1641_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1642,2022-05-24 15:55:14,1,12.0,actions\action_1642_0.jpg,actions\action_1642_50.jpg,actions\action_1642_150.jpg,nan,"[1502.612548828125, 659.4249877929688, 1597.036376953125, 1019.8342895507812]","[1592.91357421875, 569.430908203125, 1673.001953125, 842.33349609375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,0,-1
1643,2022-05-24 15:55:25,1,4.0,actions\action_1643_0.jpg,actions\action_1643_50.jpg,actions\action_1643_150.jpg,actions\action_1642_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1644,2022-05-24 15:56:01,1,14.0,actions\action_1644_0.jpg,actions\action_1644_50.jpg,actions\action_1644_150.jpg,actions\action_1644_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[1689.8778076171875, 466.9773254394531, 1734.7847900390625, 602.7532348632812]",0.25,0,0,0,0,0,0
1645,2022-05-24 15:56:34,1,5.0,actions\action_1645_0.jpg,actions\action_1645_50.jpg,actions\action_1645_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,-1
1646,2022-05-24 16:00:00,3,15.0,actions\action_1646_0.jpg,actions\action_1646_50.jpg,actions\action_1646_150.jpg,actions\action_1646_250.jpg,"[1718.9019775390625, 453.6080322265625, 1762.2476806640625, 614.75439453125]","[1669.461669921875, 478.06011962890625, 1715.536376953125, 628.1987915039062]","[1616.80078125, 511.84149169921875, 1684.447998046875, 731.8300170898438]","[1471.4652099609375, 604.1094970703125, 1579.7181396484375, 990.7548828125]",1.0,0,0,0,0,0,0
1647,2022-05-24 16:00:12,3,2.0,actions\action_1647_0.jpg,actions\action_1647_50.jpg,actions\action_1647_150.jpg,actions\action_1647_250.jpg,"[1231.9105224609375, 695.0807495117188, 1305.3936767578125, 1030.2591552734375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,0
1648,2022-05-24 16:01:15,3,12.0,actions\action_1648_0.jpg,actions\action_1648_50.jpg,actions\action_1648_150.jpg,actions\action_1648_250.jpg,"[1433.1025390625, 650.0811157226562, 1560.63916015625, 1056.0404052734375]","[1514.8670654296875, 579.2979736328125, 1613.7825927734375, 894.5455322265625]","[1642.2216796875, 507.09674072265625, 1708.300537109375, 722.5879516601562]","[1706.7515869140625, 494.99249267578125, 1760.1536865234375, 741.4684448242188]",1.0,0,0,0,0,0,0
1649,2022-05-24 16:01:28,3,6.0,actions\action_1649_0.jpg,actions\action_1649_50.jpg,actions\action_1649_150.jpg,actions\action_1649_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1650,2022-05-24 16:01:57,3,16.0,actions\action_1650_0.jpg,actions\action_1650_50.jpg,actions\action_1650_150.jpg,nan,"[1689.1925048828125, 495.4847717285156, 1752.3670654296875, 740.95458984375]","[1694.152587890625, 486.8836669921875, 1756.014404296875, 739.6396484375]","[1573.4412841796875, 548.64453125, 1652.1270751953125, 819.7279052734375]","[-1, -1, -1, -1]",0.75,0,0,0,0,0,-1
1651,2022-05-24 16:02:08,3,2.0,actions\action_1651_0.jpg,actions\action_1651_50.jpg,actions\action_1651_150.jpg,actions\action_1651_250.jpg,"[1333.2623291015625, 683.0186157226562, 1468.9051513671875, 1151.6317138671875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,0
1652,2022-05-24 16:03:29,3,12.0,actions\action_1652_0.jpg,actions\action_1652_50.jpg,actions\action_1652_150.jpg,nan,"[1213.99267578125, 702.417724609375, 1301.234130859375, 1172.4351806640625]","[1428.873046875, 617.668701171875, 1551.316162109375, 1004.79296875]","[1548.46826171875, 512.88037109375, 1617.904296875, 732.2821044921875]","[-1, -1, -1, -1]",0.75,0,0,0,0,0,-1
1653,2022-05-24 16:03:35,3,3.0,actions\action_1653_0.jpg,actions\action_1653_50.jpg,actions\action_1653_150.jpg,actions\action_1652_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1654,2022-05-24 16:03:44,3,13.0,actions\action_1654_0.jpg,actions\action_1654_50.jpg,actions\action_1654_150.jpg,actions\action_1653_250.jpg,"[1534.419921875, 508.13946533203125, 1612.28466796875, 741.5538940429688]","[1539.1534423828125, 550.3607788085938, 1622.9329833984375, 831.9929809570312]","[1229.471923828125, 703.1605834960938, 1368.935791015625, 1196.832275390625]","[1548.776611328125, 516.5121459960938, 1616.626220703125, 743.0712280273438]",1.0,0,0,0,0,0,0
1655,2022-05-24 16:03:51,3,2.0,actions\action_1655_0.jpg,actions\action_1655_50.jpg,actions\action_1655_150.jpg,actions\action_1655_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1656,2022-05-24 16:09:29,3,12.0,actions\action_1656_0.jpg,actions\action_1656_50.jpg,,nan,"[1372.334228515625, 675.2823486328125, 1519.612548828125, 1124.9735107421875]","[1401.499267578125, 628.9909057617188, 1553.132080078125, 1131.20556640625]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.75,0,0,0,0,-1,-1
1657,2022-05-24 16:09:31,5,12.0,actions\action_1657_0.jpg,actions\action_1657_50.jpg,actions\action_1657_150.jpg,actions\action_1657_250.jpg,"[1440.1878662109375, 612.3706665039062, 1573.9517822265625, 1065.5523681640625]","[1608.7362060546875, 540.4951171875, 1671.9637451171875, 764.5006103515625]","[1618.4656982421875, 466.7108154296875, 1693.2484130859375, 689.7890625]","[1679.8702392578125, 439.44110107421875, 1726.3214111328125, 600.5587768554688]",1.75,0,0,0,0,0,0
1658,2022-05-24 16:09:55,5,4.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1659,2022-05-24 16:09:55,3,4.0,actions\action_1659_0.jpg,actions\action_1659_50.jpg,actions\action_1659_150.jpg,actions\action_1659_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1660,2022-05-24 16:12:42,3,14.0,actions\action_1660_0.jpg,actions\action_1660_50.jpg,actions\action_1660_150.jpg,actions\action_1660_250.jpg,"[-1, -1, -1, -1]","[1684.7286376953125, 446.16259765625, 1716.3572998046875, 581.7686767578125]","[1680.586181640625, 455.7206726074219, 1717.091064453125, 578.548095703125]","[1659.051025390625, 450.3096618652344, 1701.017333984375, 584.9775390625]",0.75,0,0,0,0,0,0
1661,2022-05-24 16:12:55,5,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1662,2022-05-24 16:12:56,3,5.0,actions\action_1662_0.jpg,actions\action_1662_50.jpg,actions\action_1662_150.jpg,nan,"[-1, -1, -1, -1]","[1623.8204345703125, 445.7756042480469, 1669.2091064453125, 585.0151977539062]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,-1
1663,2022-05-24 16:13:17,5,5.0,actions\action_1663_0.jpg,actions\action_1663_50.jpg,actions\action_1663_150.jpg,actions\action_1662_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1664,2022-05-24 16:22:33,3,15.0,actions\action_1664_0.jpg,actions\action_1664_50.jpg,,nan,"[-1, -1, -1, -1]","[1661.26904296875, 466.5015869140625, 1703.46484375, 602.143310546875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,-1
1665,2022-05-24 16:22:34,5,15.0,actions\action_1665_0.jpg,actions\action_1665_50.jpg,actions\action_1665_150.jpg,actions\action_1663_250.jpg,"[1696.642333984375, 451.815673828125, 1740.821533203125, 594.8048095703125]","[1634.16552734375, 453.92950439453125, 1691.428955078125, 645.8218383789062]","[1629.228515625, 494.908447265625, 1707.185791015625, 737.8763427734375]","[1652.460693359375, 455.1319885253906, 1713.737548828125, 614.9800415039062]",1.5,0,0,0,0,0,0
1666,2022-05-24 16:22:41,3,3.0,actions\action_1666_0.jpg,actions\action_1666_50.jpg,actions\action_1666_150.jpg,actions\action_1665_250.jpg,"[1597.773681640625, 524.588134765625, 1678.59326171875, 789.52001953125]","[1507.506103515625, 594.004150390625, 1599.161376953125, 874.249267578125]","[-1, -1, -1, -1]","[1484.7861328125, 572.0748291015625, 1594.0224609375, 946.780029296875]",0.75,0,0,0,0,0,0
1667,2022-05-24 16:22:48,5,2.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1668,2022-05-24 16:22:49,3,13.0,actions\action_1668_0.jpg,actions\action_1668_50.jpg,actions\action_1668_150.jpg,actions\action_1666_250.jpg,"[1537.8740234375, 510.7100524902344, 1623.79248046875, 751.4837646484375]","[1525.6097412109375, 570.1791381835938, 1608.6614990234375, 838.8350219726562]","[-1, -1, -1, -1]","[1491.4339599609375, 608.0687866210938, 1608.6373291015625, 922.6509399414062]",0.75,0,0,0,0,0,0
1669,2022-05-24 16:22:55,3,2.0,actions\action_1669_0.jpg,actions\action_1669_50.jpg,actions\action_1669_150.jpg,actions\action_1669_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1670,2022-05-24 16:23:34,3,12.0,actions\action_1670_0.jpg,actions\action_1670_50.jpg,,nan,"[1391.0401611328125, 642.90283203125, 1504.5662841796875, 1066.721435546875]","[1510.6610107421875, 568.8499145507812, 1592.0677490234375, 856.5145874023438]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,-1
1671,2022-05-24 16:23:41,3,3.0,actions\action_1671_0.jpg,actions\action_1671_50.jpg,actions\action_1671_150.jpg,actions\action_1670_250.jpg,"[1536.694091796875, 508.4580993652344, 1613.663330078125, 729.5026245117188]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,0
1672,2022-05-24 16:23:48,3,13.0,actions\action_1672_0.jpg,actions\action_1672_50.jpg,actions\action_1672_150.jpg,actions\action_1672_250.jpg,"[-1, -1, -1, -1]","[1667.634521484375, 507.4730529785156, 1722.1904296875, 704.281494140625]","[1699.9716796875, 497.8410339355469, 1754.282470703125, 730.9987182617188]","[1698.0574951171875, 452.7662353515625, 1768.6011962890625, 766.4224853515625]",0.75,0,0,0,0,0,0
1673,2022-05-24 16:23:58,3,6.0,actions\action_1673_0.jpg,actions\action_1673_50.jpg,actions\action_1673_150.jpg,actions\action_1361_250.jpg,"[1259.4437255859375, 719.3318481445312, 1378.6868896484375, 1217.423583984375]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,0,0
1674,2022-05-24 16:25:18,3,16.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1675,2022-05-24 16:25:19,3,3.0,actions\action_1675_0.jpg,actions\action_1675_50.jpg,actions\action_1675_150.jpg,actions\action_1675_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1676,2022-05-24 16:26:25,3,13.0,actions\action_1676_0.jpg,actions\action_1676_50.jpg,,nan,"[1539.09375, 493.36444091796875, 1623.038330078125, 721.1432495117188]","[1641.90478515625, 494.0238952636719, 1697.559814453125, 700.8422241210938]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,-1
1677,2022-05-24 16:26:28,3,6.0,actions\action_1677_0.jpg,actions\action_1677_50.jpg,actions\action_1677_150.jpg,actions\action_1677_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,0,0
1678,2022-05-24 16:26:40,3,16.0,actions\action_1678_0.jpg,actions\action_1678_50.jpg,actions\action_1678_150.jpg,nan,"[1700.6224365234375, 501.0838317871094, 1760.2467041015625, 720.3194580078125]","[1624.415283203125, 517.6337280273438, 1698.06689453125, 731.8355102539062]","[1420.9228515625, 628.2564086914062, 1541.2744140625, 1026.3760986328125]","[-1, -1, -1, -1]",0.75,0,0,0,0,0,-1
1679,2022-05-24 16:26:48,3,2.0,actions\action_1679_0.jpg,actions\action_1679_50.jpg,actions\action_1389_150.jpg,actions\action_1678_250.jpg,"[-1, -1, -1, -1]","[1402.1573486328125, 614.0015869140625, 1529.8260498046875, 1058.1475830078125]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.25,0,0,0,0,1,0
1680,2022-05-24 16:30:26,0,15.0,actions\action_1680_0.jpg,actions\action_1680_50.jpg,actions\action_1680_150.jpg,actions\action_1680_250.jpg,"[-1, -1, -1, -1]","[1700.5509033203125, 462.7965087890625, 1739.3536376953125, 595.1741943359375]","[1705.2325439453125, 465.6823425292969, 1745.4844970703125, 594.877685546875]","[1682.1024169921875, 464.3833923339844, 1714.6842041015625, 584.7000732421875]",0.75,0,0,0,0,0,0
1681,2022-05-24 16:30:53,3,12.0,actions\action_1681_0.jpg,actions\action_1681_50.jpg,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,-1,-1
1682,2022-05-24 16:31:18,5,12.0,actions\action_1682_0.jpg,actions\action_1682_50.jpg,actions\action_1682_150.jpg,actions\action_1682_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,1,1
1683,2022-05-24 16:31:43,5,4.0,actions\action_1683_0.jpg,actions\action_1683_50.jpg,,nan,"[1654.7996826171875, 461.6111145019531, 1711.0623779296875, 608.15234375]","[1665.625244140625, 460.9403991699219, 1705.00439453125, 612.762451171875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.5,0,0,0,0,-1,-1
1684,2022-05-24 16:31:45,0,4.0,actions\action_1684_0.jpg,actions\action_1684_50.jpg,actions\action_1683_150.jpg,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,0,1,1,0,-1
1685,2022-05-24 16:31:49,3,4.0,actions\action_1685_0.jpg,actions\action_1685_50.jpg,actions\action_1685_150.jpg,actions\action_1683_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,0,1,1,1,0
1686,2022-05-24 16:31:56,3,14.0,,,,nan,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,-1,-1,-1,-1,-1,-1
1687,2022-05-24 16:31:57,0,14.0,actions\action_1686_0.jpg,actions\action_1686_50.jpg,,actions\action_1684_250.jpg,"[1677.13671875, 459.2224426269531, 1719.85107421875, 599.67822265625]","[1679.23291015625, 458.958740234375, 1734.05810546875, 605.0369873046875]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.75,0,1,0,0,-1,1
1688,2022-05-24 16:31:59,5,14.0,actions\action_1688_0.jpg,actions\action_1688_50.jpg,actions\action_1686_150.jpg,actions\action_1685_250.jpg,"[1654.433837890625, 473.1158447265625, 1712.544677734375, 682.1593017578125]","[1647.5111083984375, 462.0370788574219, 1695.4915771484375, 619.930419921875]","[1668.9033203125, 478.6964111328125, 1722.47900390625, 634.591064453125]","[-1, -1, -1, -1]",1.0,1,1,1,1,0,1
1689,2022-05-24 16:32:03,5,4.0,actions\action_1689_0.jpg,actions\action_1689_50.jpg,actions\action_1689_150.jpg,actions\action_1686_250.jpg,"[1674.6063232421875, 477.9725646972656, 1727.3233642578125, 646.7030029296875]","[1697.369140625, 460.3402099609375, 1759.769287109375, 729.3812255859375]","[-1, -1, -1, -1]","[1668.7352294921875, 489.9254150390625, 1724.8201904296875, 700.540283203125]",0.75,0,0,0,0,0,0
1690,2022-05-24 16:32:10,5,14.0,actions\action_1690_0.jpg,actions\action_1690_50.jpg,,actions\action_1689_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,0,0,0,0,-1,0
1691,2022-05-24 16:32:15,3,6.0,actions\action_1691_0.jpg,actions\action_1691_50.jpg,actions\action_1690_150.jpg,actions\action_1398_250.jpg,"[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]","[-1, -1, -1, -1]",0.0,1,1,1,1,0,1
1692,2022-05-24 16:32:21,3,16.0,actions\action_1692_0.jpg,actions\action_1692_50.jpg,actions\action_1692_150.jpg,actions\action_1690_250.jpg,"[1159.230712890625, 675.0877685546875, 1323.77880859375, 1161.6217041015625]","[-1, -1, -1, -1]","[1608.9451904296875, 524.5562133789062, 1684.5667724609375, 749.5021362304688]","[1617.078125, 476.94781494140625, 1668.409912109375, 662.7626342773438]",0.75,1,0,1,1,1,0
